email,full_name,subteam,day,start_time,end_time,room,zoom_url,title,description,speaker
fostercheryl@gmail.com,Scott Rocha,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
bmartin@hotmail.com,Christopher Jimenez,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
russell19@gmail.com,Ann Cantrell,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
rubioallison@gmail.com,Carla Davis,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
phansen@hotmail.com,Aaron Johnson,technology,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
joseph72@yahoo.com,Teresa Williams,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
markthomas@gmail.com,Samantha Johnson,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
roy16@gmail.com,Brian Harvey,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
collierjeffery@yahoo.com,Donna Lopez,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
ramosjoshua@yahoo.com,Heather Smith,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
bowerskelly@gmail.com,Deanna Cook,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
christinagraves@gmail.com,Juan Roach,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
suzanne41@yahoo.com,Steven Bean,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
brianablack@hotmail.com,Cynthia Mayer,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
normacarpenter@yahoo.com,Michael Henry,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
fmoyer@hotmail.com,David Downs,security,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
mcintoshmathew@gmail.com,Terry Powell,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
markgarcia@hotmail.com,William Huber,logistics,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
dmadden@yahoo.com,Susan Morton,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
harrelljeremy@gmail.com,Janet Lopez,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
ugardner@hotmail.com,Lisa Garcia,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
jason12@yahoo.com,Christopher Gregory,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
brookslisa@gmail.com,Cameron Anderson,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
hclark@hotmail.com,Ashley Liu,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
josephjones@yahoo.com,Amanda Gomez,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
susanhowell@yahoo.com,Emily Johnson,operations,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
xjohnson@gmail.com,Alvin Peck,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
grahamjason@yahoo.com,Vanessa Jones,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
ricardo00@yahoo.com,Ryan Torres,logistics,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
johnstonjorge@yahoo.com,Robert Fowler,registration,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
wwelch@yahoo.com,Sherri Daniels,operations,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
darrenryan@gmail.com,Andrea Henderson,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
timothy10@yahoo.com,Dennis Martinez,security,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
watsonwesley@yahoo.com,Paul Hughes,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
donaldsongabriel@hotmail.com,Susan Hurley,finance,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
javier28@yahoo.com,Brenda Smith,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
jesse77@hotmail.com,Tanya Thomas,logistics,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
armstrongveronica@gmail.com,Theresa Smith,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
johnny95@gmail.com,Kristina Sims,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
summerwolfe@hotmail.com,Lynn Grant,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
erinleach@hotmail.com,Aaron Davis,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
michael00@hotmail.com,Kimberly Schultz,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
welchpaul@yahoo.com,Derek Meyer,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
soniamorton@hotmail.com,William Williams,security,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
jessica46@yahoo.com,Nicole Contreras,registration,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
brichards@hotmail.com,Joseph Moore,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
prhodes@gmail.com,Ryan Taylor,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
thowe@yahoo.com,Elizabeth Daniel,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
bdavis@yahoo.com,Kim Valentine,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
justin89@hotmail.com,Terri Jones,,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
blevinsrachel@hotmail.com,Kenneth Morrison,logistics,Day 1,09:00,09:50,,https://zoom.example.com/j/3945118196,Congress know nice local and.,Option address sing already know understand investment doctor whether cut team tax make.,Steve Mason
